DateTime , New SMT-A2 Sensor (9136/3) , New SMT-A2 Sensor (9136/4) , Internal Temperature (9136/5) , Internal RH (9136/6) , Battery (9136/7) , Temperature 4ft (9136/17) , PLY 2 - BOTTOM CORNER (9136/18) , PLY 6 - BOTTOM CORNER (9136/19) , PLY 1 - BOTTOM CORNER (9136/20) , PLY 7 - BOTTOM CORNER (9136/21) , PLY 5 - MIDDLE PANEL (9136/22) ," PLY 4 - EDGE BY HARDWARE - 2"" IN (9136/23) "," PLY 2 - EDGE BY HARDWARE - 6"" IN (9136/24) "
4/15/2018 10:00, NULL , NULL ,11.71593581,82.93,4076,11.8198061,10.15956198,9.946152202,14.37128203,11.88375241,9.922425891,22.40621191,9.946152202
4/15/2018 11:00, NULL , NULL ,11.80951099,83.03,4068,11.87137896,10.13671396,9.946152202,14.38423721,11.89201024,9.922425891,22.43094313,9.946152202
4/15/2018 12:00, NULL , NULL ,11.37120216,83.97,4101,11.58648779,10.08279943,9.958596875,14.36297445,11.90275754,9.935648497,22.43120954,9.958596875
4/15/2018 13:00, NULL , NULL ,12.07512474,82.43,4060,12.17575426,10.09630868,9.958596875,14.41466668,11.92236898,9.935648497,22.46257076,9.958596875
4/15/2018 14:00, NULL , NULL ,12.00112064,83.2,4076,12.01996946,10.03593148,9.975773169,14.4015461,11.92366404,9.947889653,22.45771017,9.975773169
4/15/2018 15:00, NULL , NULL ,12.22586951,83.06,4076,12.26680333,10.00333137,9.975773169,14.46968488,11.91828755,9.947889653,22.5665506,9.975773169
4/15/2018 16:00, NULL , NULL ,12.05602248,83.65,4085,12.08339978,9.987048007,9.987048007,14.45599447,11.91918706,9.95800824,22.62449837,9.987048007
4/15/2018 17:00, NULL , NULL ,12.92747909,82.19,4060,13.03760981,9.997039642,9.977871349,14.52232434,12.09111907,9.95995389,22.89084755,9.977871349
4/15/2018 18:00, NULL , NULL ,12.42767972,83.68,4085,12.41602522,9.967113174,9.967113174,14.48661754,11.91484435,9.96062732,22.67083373,9.967113174
4/15/2018 19:00, NULL , NULL ,11.29541162,85.8,4249,11.35581566,9.976667275,9.976667275,14.52261863,11.91598408,9.962778917,22.34153557,9.976667275
4/15/2018 20:00, NULL , NULL ,9.988291365,86.67,4470,10.0523311,10.0243894,10.0243894,14.44596347,12.04339686,9.970947698,22.01741149,10.0243894
4/15/2018 21:00, NULL , NULL ,8.878423349,87.71,4979,9.310944793,10.0243894,10.0243894,14.37460931,11.94057576,9.970947698,21.97110601,10.0243894
4/15/2018 22:00, NULL , NULL ,8.397270564,87.24,4790,8.91101927,10.08552886,10.08552886,14.47137501,11.95961004,9.992293477,21.86176958,10.08552886
4/15/2018 23:00, NULL , NULL ,8.423663507,86.23,4380,8.840750893,10.10858522,10.10858522,14.48197492,11.96375388,10.00825583,22.28228099,10.10858522
4/16/2018 0:00, NULL , NULL ,8.231568798,86.17,4380,8.649392443,10.10858522,10.10858522,14.415635,11.912992,10.00825583,22.39591274,10.10858522
4/16/2018 1:00, NULL , NULL ,8.35398341,85.64,4273,8.767919086,10.13859199,10.13859199,14.47417492,11.91960638,10.04505364,22.55503036,10.13859199
4/16/2018 2:00, NULL , NULL ,8.184015681,86.12,4372,8.586698286,10.14818057,10.14818057,14.46709483,11.9091326,10.06384455,22.52719045,10.14818057
4/16/2018 3:00, NULL , NULL ,7.877480655,86.5,4487,8.242822503,10.17227972,10.17227972,14.44192001,11.9136264,10.08445764,22.41998618,10.17227972
4/16/2018 4:00, NULL , NULL ,8.004150145,86.02,4364,8.438547678,10.19012878,10.19012878,14.44960792,11.90945013,10.10417674,22.0398544,10.19012878
4/16/2018 5:00, NULL , NULL ,7.647280688,86.86,4659,7.977480775,10.21036333,10.21036333,14.3747324,11.88987149,10.12401551,21.54557176,10.21036333
4/16/2018 6:00, NULL , NULL ,7.563918848,86.71,4577,7.9903297,10.22014341,10.22014341,14.36387828,11.87019243,10.14206811,21.57316813,10.22014341
4/16/2018 7:00, NULL , NULL ,7.712920879,86.46,4487,8.063930002,10.23138305,10.23138305,14.38118191,11.88530457,10.15962833,21.56668966,10.23138305
4/16/2018 8:00, NULL , NULL ,7.85087556,86.15,4396,8.188278454,10.23138305,10.23138305,14.38323688,11.87301583,10.15962833,21.58768878,10.23138305
4/16/2018 9:00, NULL , NULL ,8.204816802,85.45,4249,8.523713791,10.25805232,10.25805232,14.43155173,11.91896494,10.19314656,21.71357238,10.25805232
4/16/2018 10:00, NULL , NULL ,9.252811974,84.1,4109,9.656920423,10.25287429,10.25287429,14.50639653,11.95942226,10.20583897,22.07683328,10.25287429
4/16/2018 11:00, NULL , NULL ,9.30685422,84.95,4158,9.157182663,10.24134577,10.24134577,14.47192883,11.92561418,10.21518792,21.93339466,10.24134577
4/16/2018 12:00, NULL , NULL ,10.24606969,83.87,4101,9.999756293,10.21701413,10.21701413,14.48522208,11.96572252,10.21926535,22.13401534,10.21701413
4/16/2018 13:00, NULL , NULL ,10.24513473,84.66,4134,9.969229045,10.21701413,10.21701413,14.50614749,12.02687397,10.21926535,21.804148,10.21701413
4/16/2018 14:00, NULL , NULL ,10.2310319,84.83,4150,10.04519372,10.18765872,10.18765872,14.50719831,12.02019451,10.21708112,21.77496604,10.18765872
4/16/2018 15:00, NULL , NULL ,10.36653444,84.55,4134,10.22211777,10.18765872,10.18765872,14.54465004,12.05288082,10.21708112,21.53693407,10.18765872
4/16/2018 16:00, NULL , NULL ,10.5058561,84.61,4134,10.35352348,10.16204616,10.16204616,14.57477203,12.06060651,10.20651236,21.51502126,10.16204616
4/16/2018 17:00, NULL , NULL ,10.65806259,84.64,4134,10.51380421,10.16204616,10.16204616,14.61102878,11.97855855,10.20651236,21.46654903,10.16204616
4/16/2018 18:00, NULL , NULL ,10.59636597,84.98,4158,10.49566749,10.14515695,10.14515695,14.61711345,12.00316387,10.19468765,21.42329255,10.14515695
4/16/2018 19:00, NULL , NULL ,10.62914304,84.94,4158,10.53481631,10.13986145,10.13986145,14.64448983,12.09695065,10.18852485,21.4172793,10.13986145
4/16/2018 20:00, NULL , NULL ,10.43871195,85.45,4208,10.37330084,10.15047348,10.15047348,14.65368276,12.10999392,10.18521121,21.34430206,10.15047348
4/16/2018 21:00, NULL , NULL ,10.179906,85.79,4265,10.16577525,10.16521687,10.16521687,14.65778702,12.12222418,10.18366302,21.29100514,10.16521687
4/16/2018 22:00, NULL , NULL ,9.945432697,86.07,4314,9.993980971,10.18107444,10.18107444,14.66318042,12.11930437,10.18385022,21.14184209,10.18107444
4/16/2018 23:00, NULL , NULL ,9.723854533,86.31,4364,9.791893706,10.19743675,10.19743675,14.66954755,12.12735035,10.18527073,21.08788836,10.19743675
4/17/2018 0:00, NULL , NULL ,9.506899864,86.52,4437,9.606349885,10.21148028,10.21148028,14.67652021,12.12366549,10.18827014,21.06814005,10.21148028
4/17/2018 1:00, NULL , NULL ,9.509579655,86.28,4364,9.582510742,10.21148028,10.21148028,14.68000796,12.11363416,10.18827014,21.05397917,10.21148028
4/17/2018 2:00, NULL , NULL ,9.517540447,86.21,4347,9.558543856,10.22072022,10.22072022,14.70333093,12.11504947,10.19519546,21.02872229,10.22072022
4/17/2018 3:00, NULL , NULL ,9.361722215,86.47,4437,9.390959636,10.22072022,10.22072022,14.69911648,12.10189679,10.19519546,20.97788856,10.22072022
4/17/2018 4:00, NULL , NULL ,9.025904587,87.1,4659,9.119961497,10.22072022,10.22072022,14.67643487,12.07392635,10.19519546,20.91217834,10.22072022
4/17/2018 5:00, NULL , NULL ,8.93176814,86.92,4593,9.039544266,10.26374139,10.26374139,14.70731676,12.11006711,10.21497839,20.93638037,10.26374139
4/17/2018 6:00, NULL , NULL ,8.96290254,86.76,4519,9.037493633,10.26900663,10.26900663,14.72000942,12.10129094,10.22174805,20.94041391,10.26900663
4/17/2018 7:00, NULL , NULL ,9.021964638,86.72,4503,9.077212,10.26965976,10.26965976,14.73336858,12.12310658,10.22816249,20.95386261,10.26965976
4/17/2018 8:00, NULL , NULL ,9.250174555,86.34,4396,9.260566892,10.25906175,10.25906175,14.75325314,12.13100107,10.23247208,20.96597388,10.25906175
4/17/2018 9:00, NULL , NULL ,9.508929968,86.08,4314,9.460358871,10.2457436,10.2457436,14.77508677,12.10552135,10.23544528,20.96982384,10.2457436
4/17/2018 10:00, NULL , NULL ,10.05182718,85.26,4183,9.85756502,10.21696389,10.21696389,14.80828854,12.11552563,10.23445745,21.01593388,10.21696389
4/17/2018 11:00, NULL , NULL ,11.01219927,83.78,4085,10.59158969,10.16969396,10.16969396,14.86259055,12.14535759,10.22811252,21.09196202,10.16969396
4/17/2018 12:00, NULL , NULL ,11.27149353,84.15,4101,10.82086437,10.14498354,10.14498354,14.86545708,12.18947349,10.22194019,21.07170023,10.14498354
4/17/2018 13:00, NULL , NULL ,12.23124466,82.62,4060,11.61715869,10.09278952,10.09278952,14.91694633,12.18683515,10.20732856,21.10845526,10.09278952
4/17/2018 14:00, NULL , NULL ,12.07141659,83.54,4076,11.60523455,10.08419868,10.08419868,14.9100235,12.23676334,10.19626989,20.98589907,10.08419868
4/17/2018 15:00, NULL , NULL ,12.20275724,83.45,4076,11.76932848,10.07196365,10.07196365,14.91333405,12.2074335,10.18230101,20.92070123,10.07196365
4/17/2018 16:00, NULL , NULL ,12.22922877,83.62,4085,11.89318213,10.07196365,10.07196365,14.96043305,12.19906651,10.18230101,20.83023773,10.07196365
4/17/2018 17:00, NULL , NULL ,12.19135695,83.74,4085,11.88575452,10.04496262,10.04496262,14.94988308,12.16931939,10.15089717,20.69965554,10.04496262
4/17/2018 18:00, NULL , NULL ,12.0905368,83.83,4085,11.87588758,10.04088082,10.04088082,14.97013019,12.20063264,10.13664279,20.38176157,10.04088082
4/17/2018 19:00, NULL , NULL ,11.94253426,83.87,4093,11.71082002,10.04411594,10.04411594,14.97275595,12.17294455,10.12444467,19.62574134,10.04411594
4/17/2018 20:00, NULL , NULL ,11.66855966,84.15,4093,11.55495312,10.05306573,10.05306573,14.97820926,12.17176985,10.11492957,19.20616857,10.05306573
4/17/2018 21:00, NULL , NULL ,11.4283226,84.18,4101,11.38359473,10.06522399,10.06522399,14.98735729,12.16312133,10.10790557,18.99781825,10.06522399
4/17/2018 22:00, NULL , NULL ,11.22737343,84.36,4109,11.25466319,10.07443263,10.07443263,15.00215336,12.20308048,10.10284085,18.96939867,10.07443263
4/17/2018 23:00, NULL , NULL ,11.06941506,84.49,4117,11.12073182,10.07443263,10.07443263,14.99754947,12.17709163,10.10284085,18.92627542,10.07443263
4/18/2018 0:00, NULL , NULL ,10.85374478,84.75,4142,10.93282354,10.09585536,10.09585536,15.00527532,12.18836832,10.09848213,18.88303681,10.09585536
4/18/2018 1:00, NULL , NULL ,10.44533643,85.35,4191,10.58447131,10.09585536,10.09585536,14.98466687,12.14176141,10.09848213,18.81404777,10.09585536
4/18/2018 2:00, NULL , NULL ,10.12986926,85.64,4232,10.28990325,10.09585536,10.09585536,14.95796453,12.09169331,10.09848213,18.73543948,10.09585536
4/18/2018 3:00, NULL , NULL ,9.818444776,85.89,4273,9.992725739,10.09585536,10.09585536,14.93769009,12.03986234,10.09848213,18.65360544,10.09585536
4/18/2018 4:00, NULL , NULL ,9.6754535,85.8,4265,9.841308673,10.17681838,10.17681838,15.00701892,12.13043899,10.11816472,18.61160658,10.17681838
4/18/2018 5:00, NULL , NULL ,9.552028414,85.78,4273,9.677915243,10.17681838,10.17681838,14.99619298,12.09978225,10.11816472,18.5518444,10.17681838
4/18/2018 6:00, NULL , NULL ,9.221350975,86.26,4372,9.406929713,10.21382979,10.21382979,15.00794827,12.10450809,10.13774814,18.49506363,10.21382979
4/18/2018 7:00, NULL , NULL ,9.231884359,85.99,4306,9.388460703,10.21382979,10.21382979,15.00028094,12.08075182,10.13774814,18.45931383,10.21382979
4/18/2018 8:00, NULL , NULL ,9.376938382,85.58,4232,9.511041546,10.22176476,10.22176476,15.02419909,12.08088165,10.14738394,18.46599208,10.22176476
4/18/2018 9:00, NULL , NULL ,9.911593702,84.67,4134,9.901855203,10.20327806,10.20327806,15.06459133,12.06262547,10.16232991,18.53477659,10.20327806
4/18/2018 10:00, NULL , NULL ,10.79807223,82.88,4068,10.55031178,10.20327806,10.20327806,15.11337002,12.11657029,10.16232991,18.46078361,10.20327806
4/18/2018 11:00, NULL , NULL ,11.92424534,81.49,4052,11.40977761,10.20327806,10.20327806,15.20779687,12.208047,10.16232991,18.34607378,10.20327806
4/18/2018 12:00, NULL , NULL ,12.5164273,81.28,4052,11.90776509,10.20327806,10.20327806,15.28611782,12.28015577,10.16232991,18.21469483,10.20327806
4/18/2018 13:00, NULL , NULL ,13.01041075,81.27,4044,12.3083217,10.06602599,10.06602599,15.15598982,12.10035829,10.14908938,17.99425832,10.06602599
4/18/2018 14:00, NULL , NULL ,14.3511525,78.97,4035,13.37937348,10.01883817,10.01883817,15.21701794,12.14851055,10.13273014,17.94605164,10.01883817
4/18/2018 15:00, NULL , NULL ,13.7231972,81.64,4044,13.02108356,9.987656457,9.987656457,15.19267778,12.12992596,10.11583557,17.60463431,9.987656457
4/18/2018 16:00, NULL , NULL ,13.39574703,82.21,4052,12.80843144,9.982680601,9.982680601,15.16708127,12.15269301,10.09912057,17.41625662,9.982680601
4/18/2018 17:00, NULL , NULL ,13.42379475,81.97,4052,12.90056083,9.935840478,9.935840478,15.16848387,12.13443485,10.07498886,17.43699509,9.935840478
4/18/2018 18:00, NULL , NULL ,13.44920245,81.78,4052,12.99180021,9.935840478,9.935840478,15.19009309,12.17375457,10.07498886,17.64825767,9.935840478
4/18/2018 19:00, NULL , NULL ,13.24743371,82.25,4052,12.90156072,9.935840478,9.935840478,15.20026613,12.18511658,10.07498886,17.45030827,9.935840478
4/18/2018 20:00, NULL , NULL ,12.76920371,83.05,4060,12.64705572,9.935840478,9.935840478,15.19102255,12.13629295,10.07498886,17.46364997,9.935840478
4/18/2018 21:00, NULL , NULL ,12.39923783,83.43,4068,12.39788007,9.959470022,9.959470022,15.19900733,12.183902,10.01581228,17.52661596,9.959470022
4/18/2018 22:00, NULL , NULL ,12.20908351,83.4,4076,12.23710174,9.970617418,9.970617418,15.20871279,12.15864197,10.00791296,17.88788457,9.970617418
4/18/2018 23:00, NULL , NULL ,12.01778984,83.47,4076,12.07598059,9.970617418,9.970617418,15.20105071,12.12422833,10.00791296,17.90408034,9.970617418
4/19/2018 0:00, NULL , NULL ,11.7424706,83.93,4093,11.81250526,9.970617418,9.970617418,15.18398553,12.07900379,10.00791296,17.87499589,9.970617418
4/19/2018 1:00, NULL , NULL ,11.45109869,84.16,4101,11.51961814,10.02261427,10.02261427,15.20654939,12.12038274,10.004249,17.83967294,10.02261427
4/19/2018 2:00, NULL , NULL ,10.94817073,84.77,4142,11.03725665,10.02261427,10.02261427,15.16349338,12.02782936,10.004249,17.69260438,10.02261427
4/19/2018 3:00, NULL , NULL ,10.43337991,85.16,4183,10.54225922,10.10161036,10.10161036,15.17583042,12.04556408,10.02158344,17.57019667,10.10161036
4/19/2018 4:00, NULL , NULL ,9.989713579,85.33,4191,10.11578209,10.10161036,10.10161036,15.1400791,11.95964504,10.02158344,17.49964224,10.10161036
4/19/2018 5:00, NULL , NULL ,9.74510145,85.09,4167,9.830369729,10.13429958,10.13429958,15.1544664,11.88960854,10.03392861,17.49236072,10.13429958
4/19/2018 6:00, NULL , NULL ,9.412579489,85.16,4183,9.455177948,10.13429958,10.13429958,15.1179258,11.83300462,10.03392861,17.43509287,10.13429958
4/19/2018 7:00, NULL , NULL ,9.055169215,85.23,4200,9.098493376,10.22508705,10.22508705,15.15891906,11.84801737,10.08543961,17.45548626,10.22508705
4/19/2018 8:00, NULL , NULL ,9.256009426,84.37,4117,9.305571118,10.22199031,10.22199031,15.1702839,11.79909114,10.1009284,17.56413272,10.22199031
4/19/2018 9:00, NULL , NULL ,10.04284327,82.91,4060,9.926337464,10.1838247,10.1838247,15.18766209,11.78405634,10.11079033,17.79681164,10.1838247
4/19/2018 10:00, NULL , NULL ,11.4293281,80.53,4035,10.96761945,10.13426472,10.13426472,15.17772605,11.8330079,10.11595869,18.01251368,10.13426472
4/19/2018 11:00, NULL , NULL ,12.88077543,79.15,4035,11.99336009,10.07554495,10.07554495,15.15892028,11.87678861,10.11469201,17.58285184,10.07554495
4/19/2018 12:00, NULL , NULL ,14.61327192,77.18,4035,13.47030188,10.07554495,10.07554495,15.30682011,12.11177619,10.11469201,17.28531995,10.07554495
4/19/2018 13:00, NULL , NULL ,15.88336999,76.46,4035,14.60241068,9.959422578,9.959422578,15.23485048,12.04862549,10.08583227,17.13158566,9.959422578
4/19/2018 14:00, NULL , NULL ,16.29941843,76.79,4044,14.98591665,9.959422578,9.959422578,15.31492927,12.1712861,10.08583227,17.05350697,9.959422578
4/19/2018 15:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/19/2018 16:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/19/2018 17:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/19/2018 18:00, NULL , NULL ,15.2100651,78.17,4035,14.49847922,9.840664567,9.840664567,15.23121738,12.11475787,9.977852541,16.06945098,9.840664567
4/19/2018 19:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/19/2018 20:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/19/2018 21:00, NULL , NULL ,14.03924136,78.97,4035,13.80431195,9.828016807,9.828016807,15.22084245,12.06632001,9.893205059,15.00964519,9.828016807
4/19/2018 22:00, NULL , NULL ,13.53812604,79.05,4035,13.41523103,9.849293516,9.849293516,15.2104731,12.03232043,9.883223774,14.75130081,9.849293516
4/19/2018 23:00, NULL , NULL ,13.21621776,78.89,4035,13.16300116,9.849293516,9.849293516,15.18872239,11.97011454,9.883223774,14.635805,9.849293516
4/20/2018 0:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/20/2018 1:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/20/2018 2:00, NULL , NULL ,11.65122272,79.94,4035,11.77035518,9.927212432,9.927212432,15.13864875,11.87468647,9.879783915,14.41264056,9.927212432
4/20/2018 3:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/20/2018 4:00, NULL , NULL ,10.67856392,80.17,4035,10.79393963,10.00836702,10.00836702,15.14411515,11.74214822,9.900092828,14.3185903,10.00836702
4/20/2018 5:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/20/2018 6:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/20/2018 7:00, NULL , NULL ,9.351264405,80.64,4027,9.459468281,10.16570622,10.16570622,15.02119835,11.5987599,9.981770337,14.25932704,10.16570622
4/20/2018 8:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/20/2018 9:00, NULL , NULL ,10.74653387,77.83,4027,10.5269444,10.10383179,10.10383179,15.07951458,11.51282403,10.01185717,14.53943039,10.10383179
4/20/2018 10:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/20/2018 11:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/20/2018 12:00, NULL , NULL ,13.0534462,76.43,4035,12.48636901,10.10383179,10.10383179,15.23316476,11.88856145,10.01185717,14.61313936,10.10383179
4/20/2018 13:00, NULL , NULL ,13.67786183,75.93,4035,13.12940943,10.10383179,10.10383179,15.27357872,11.98171431,10.01185717,14.71379904,10.10383179
4/20/2018 14:00, NULL , NULL ,14.71970864,75.01,4035,13.99143344,9.884582356,9.884582356,15.11546989,11.7537491,9.998410283,14.77034952,9.884582356
4/20/2018 15:00, NULL , NULL ,15.30454615,75.19,4035,14.563015,9.818697948,9.818697948,15.12061422,11.75987666,9.975970847,14.85151322,9.818697948
4/20/2018 16:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/20/2018 17:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/20/2018 18:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/20/2018 19:00, NULL , NULL ,15.30604832,76.73,4035,14.8772117,9.735719722,9.735719722,15.10695126,11.92350867,9.904610128,14.23858195,9.735719722
4/20/2018 20:00, NULL , NULL ,14.3143058,77.68,4035,14.03688518,9.792471723,9.792471723,15.06078051,11.99722984,9.87203543,13.79971718,9.792471723
4/20/2018 21:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/20/2018 22:00, NULL , NULL ,13.50853548,77.49,4027,13.43845623,9.830595059,9.830595059,15.04733636,11.94571694,9.852814903,13.63031412,9.830595059
4/20/2018 23:00, NULL , NULL ,13.40151768,77.24,4027,13.34092338,9.836658826,9.836658826,15.04611891,11.92112902,9.847971433,13.60230342,9.836658826
4/21/2018 0:00, NULL , NULL ,13.33999921,77.15,4027,13.27973179,9.836658826,9.836658826,15.03379433,11.90528898,9.847971433,13.59041924,9.836658826
4/21/2018 1:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/21/2018 2:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/21/2018 3:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/21/2018 4:00, NULL , NULL ,12.85363414,78.05,4027,12.84745377,9.86698911,9.86698911,15.01144677,11.89779306,9.850154414,13.70073599,9.86698911
4/21/2018 5:00, NULL , NULL ,12.7916365,78.16,4035,12.78627368,9.873787332,9.873787332,15.00019809,11.89339359,9.853324602,13.708604,9.873787332
4/21/2018 6:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/21/2018 7:00, NULL , NULL ,12.46006432,78.94,4027,12.49592705,9.89483125,9.89483125,14.97307751,11.89714512,9.862656619,13.76155506,9.89483125
4/21/2018 8:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/21/2018 9:00, NULL , NULL ,12.80823259,77.91,4027,12.70930125,9.893332458,9.893332458,14.966353,11.88003437,9.870975644,13.6263374,9.893332458
4/21/2018 10:00, NULL , NULL ,13.34667492,76.87,4027,13.01796155,9.882327404,9.882327404,14.96023469,11.866538,9.873569663,13.43534367,9.882327404
4/21/2018 11:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/21/2018 12:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/21/2018 13:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/21/2018 14:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/21/2018 15:00, NULL , NULL ,16.0661526,74.51,4035,15.29934737,9.746508494,9.746508494,14.967755,11.87755534,9.833472795,12.7061655,9.746508494
4/21/2018 16:00, NULL , NULL ,15.77333934,74.51,4035,15.19949797,9.741195128,9.741195128,14.95106586,11.88093884,9.818779253,12.58231537,9.741195128
4/21/2018 17:00, NULL , NULL ,15.69924021,74.17,4035,15.20581448,9.721753481,9.721753481,14.93980164,11.87203878,9.801644113,12.48765945,9.721753481
4/21/2018 18:00, NULL , NULL ,15.6280579,73.78,4035,15.16313833,9.711764654,9.711764654,14.9361219,11.87052686,9.7864199,12.40663629,9.711764654
4/21/2018 19:00, NULL , NULL ,15.48869522,73.8,4035,15.10252365,9.711764654,9.711764654,14.92862102,11.87137048,9.7864199,12.35076751,9.711764654
4/21/2018 20:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/21/2018 21:00, NULL , NULL ,14.55439577,74.79,4027,14.39037801,9.73379244,9.73379244,14.89505818,11.90582789,9.757219622,12.21216759,9.73379244
4/21/2018 22:00, NULL , NULL ,14.16341258,75.05,4027,14.12084264,9.752249084,9.752249084,14.88423787,11.88721996,9.753791874,12.16802093,9.752249084
4/21/2018 23:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/22/2018 0:00, NULL , NULL ,13.48241517,74.98,4027,13.45468158,9.790988776,9.790988776,14.84639109,11.88389586,9.75604624,12.01891121,9.790988776
4/22/2018 1:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/22/2018 2:00, NULL , NULL ,12.68214471,74.96,4027,12.73759163,9.813783155,9.813783155,14.77127744,11.81378744,9.761822825,11.8740096,9.813783155
4/22/2018 3:00, NULL , NULL ,12.26555267,75.04,4027,12.35932754,9.865102224,9.865102224,14.77833485,11.86089199,9.78155102,11.87517901,9.865102224
4/22/2018 4:00, NULL , NULL ,12.05317331,74.8,4027,12.13037072,9.865102224,9.865102224,14.72674588,11.79670768,9.78155102,11.81446389,9.865102224
4/22/2018 5:00, NULL , NULL ,11.77427588,74.77,4027,11.89863746,9.911527744,9.911527744,14.70851879,11.79335439,9.808938222,11.77385438,9.911527744
4/22/2018 6:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/22/2018 7:00, NULL , NULL ,11.54620428,74.41,4027,11.60634341,9.935370093,9.935370093,14.67436715,11.70868654,9.82530361,11.73099323,9.935370093
4/22/2018 8:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/22/2018 9:00, NULL , NULL ,12.09824826,73.31,4027,11.98371185,9.959394111,9.959394111,14.68928996,11.69486784,9.857068498,11.78865357,9.959394111
4/22/2018 10:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/22/2018 11:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/22/2018 12:00, NULL , NULL ,15.6432606,69.01,4027,14.71145415,9.871787865,9.871787865,14.72114488,11.67972607,9.88469061,12.13760164,9.871787865
4/22/2018 13:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
4/22/2018 14:00, NULL , NULL ,16.73404161,68.82,4035,15.68197765,9.805555271,9.805555271,14.69528674,11.74190252,9.867267031,12.27398951,9.805555271
4/22/2018 15:00, NULL , NULL ,16.36402582,69.85,4035,15.48308866,9.775830016,9.775830016,14.68048004,11.74501842,9.851225026,12.22399626,9.775830016
4/22/2018 16:00, NULL , NULL ,16.4170262,69.26,4027,15.6390166,9.735698553,9.735698553,14.67349717,11.73728865,9.830463697,12.18395623,9.735698553
4/22/2018 17:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
